Visit_ID,CINEPLEX_D_Membership_ID,Visit_Date,Visit_TimeSlice_ID,Location_ID,Auditorium_Experience_ID,Film_ID,Seating_Experience_ID,Sales_Channel_ID,Performance_Experience_ID,Performance_Type_ID,Spend,Revenue,Points_Earned,Points_Redeemed,Discount,Has_US_Is_LrgPopcorn,Has_US_Is_Butter,Has_US_Is_Alcohol,Has_US_Is_Candy,Has_US_Is_Coffee,Has_US_Is_Kiddietray,Has_US_Is_Voucher,Has_US_Is_MenuFood
40707,203304,2019-07-06,28,7413,1,26901,1,6,2,1,43.8,54.55,125,1250,4.86,0,0,0,0,0,0,0,0
40708,242522,2019-07-06,14,7213,4,26901,1,12,2,1,38.92,38.92,250,0,4.34,0,0,0,0,0,0,0,0
40709,328459,2019-07-06,33,4114,1,28851,1,8,1,1,22.6,22.6,125,0,2.52,0,0,0,0,0,0,0,0
40710,473756,2019-07-06,34,7122,3,30904,2,12,3,1,57.81,57.81,403,0,6.44,0,0,0,0,0,0,0,1
40711,539756,2019-07-06,31,3132,1,26901,1,8,1,1,8.66,24.2172,168,0,0.96,0,0,0,0,0,0,1,0
40712,547479,2019-07-06,21,1144,1,28156,1,8,1,1,5.99,16.74,30,1250,0.67,0,0,0,0,0,0,0,1
40713,569255,2019-07-06,26,7405,3,30846,3,12,3,1,134.13,197.13,685,14000,14.9,0,1,0,1,0,0,0,0
40714,570078,2019-07-06,35,2402,2,26901,2,8,2,1,65.91,65.91,314,0,7.34,1,0,0,1,0,0,0,0
40715,591808,2019-07-06,31,7406,0,0,0,8,0,0,27.97,27.97,239,0,3.1,0,0,0,0,0,0,0,1
40716,718373,2019-07-06,22,7415,1,29120,1,2,1,1,17.26,17.26,125,0,1.92,0,0,0,0,0,0,0,0
40718,838197,2019-07-06,26,7407,1,29120,1,8,1,1,6.99,14.7541,160,0,0.78,0,0,0,0,0,0,0,1
40722,1003881,2019-07-06,16,7415,1,21683,1,8,1,1,24.08,24.08,227,0,2.67,0,0,0,1,0,1,0,0
40724,1093954,2019-07-06,26,3401,1,26901,1,6,1,1,13.32,13.32,125,0,1.48,0,0,0,0,0,0,0,0
40725,1107305,2019-07-06,27,7415,1,29120,1,2,1,1,22.12,22.12,125,0,2.46,0,0,0,0,0,0,0,0
40727,1132777,2019-07-06,32,7285,1,28156,1,8,1,1,22.86,33.61,114,1250,2.54,1,0,0,1,0,0,0,0
40728,1144123,2019-07-06,27,7260,1,29120,1,8,1,1,24.76,24.76,125,0,2.76,0,0,0,0,0,0,0,0
40729,1161427,2019-07-06,23,3409,2,26901,2,12,1,1,61.2,61.2,343,0,6.79,1,0,0,1,0,0,0,0
40730,1235010,2019-07-06,12,1151,1,21683,1,6,1,1,26.64,26.64,125,0,2.96,0,0,0,0,0,0,0,0
40731,1260480,2019-07-06,20,9203,1,31200,1,8,1,1,25.75,36.5,215,1250,2.85,0,0,0,0,0,0,0,0
40733,1363396,2019-07-06,21,7213,0,0,0,8,0,0,22.5,22.5,75,0,2.5,0,0,1,0,0,0,0,1
40735,1463239,2019-07-06,30,9406,1,26901,1,8,1,1,36.14,36.14,177,0,4.02,0,0,0,0,0,0,0,0
40736,1647714,2019-07-06,26,7431,1,31125,1,8,1,1,29.88,40.63,225,1250,3.31,1,1,0,1,0,0,0,0
40737,1653194,2019-07-06,32,7122,0,0,0,8,0,0,6.99,6.99,35,0,0.78,0,0,0,1,0,0,0,0
40740,1731045,2019-07-06,31,1145,1,26901,1,6,1,1,28.56,28.56,125,0,3.18,0,0,0,0,0,0,0,0
40741,1764848,2019-07-06,20,7130,4,29120,1,8,1,1,22.99,22.99,250,0,2.56,0,0,0,0,0,0,0,0
40742,1877373,2019-07-06,14,3138,2,26901,2,6,1,1,32.36,32.36,200,0,3.6,0,0,0,0,0,0,0,0
40743,1921697,2019-07-06,19,7407,1,26901,1,8,2,1,47.57,58.32,292,1250,5.29,0,0,0,1,0,0,0,0
40744,1936953,2019-07-06,33,7406,1,29120,1,8,1,1,41.93,41.93,310,0,4.67,0,0,0,0,0,0,0,1
40745,2082961,2019-07-06,30,3103,1,26901,1,12,1,1,48.99,48.99,236,0,5.43,0,0,0,1,0,0,0,0
40746,2097564,2019-07-06,19,9181,1,26901,1,8,1,1,18.73,18.73,160,0,2.08,0,0,0,0,0,0,0,0
40747,2098938,2019-07-06,30,4108,1,29120,1,8,1,1,49.11,59.86,315,1250,5.47,0,1,0,1,0,0,0,0
40748,2145702,2019-07-06,31,1142,1,29120,1,8,1,1,48.2,48.2,251,0,5.36,0,0,0,0,0,0,0,1
40749,2203554,2019-07-06,19,7260,2,26901,2,2,1,1,5.3,20.7906,400,0,0.6,0,0,0,0,0,0,0,0
40752,2235298,2019-07-06,33,7409,0,0,0,8,0,0,24.84,24.84,124,0,2.76,1,1,0,1,0,0,0,0
40753,2250603,2019-07-06,30,4109,1,26901,1,12,2,1,27.91,27.91,157,0,3.1,0,0,0,0,0,0,0,0
40754,2254593,2019-07-06,19,7248,1,26901,1,8,1,1,13.28,39.6234,255,1250,1.48,0,0,0,0,0,0,0,0
40755,2268963,2019-07-06,15,4108,1,26901,1,2,2,1,0,43,0,5000,0,0,0,0,0,0,0,0,0
40757,2294623,2019-07-06,30,3152,2,26901,2,12,2,1,22.98,38.54,267,0,2.55,0,1,0,0,0,0,0,0
40758,2315848,2019-07-06,26,7274,1,26901,2,4,1,1,22.98,22.98,125,0,2.56,0,0,0,0,0,0,0,0
40759,2327754,2019-07-06,26,7253,1,31125,1,12,1,1,57.49,57.49,226,0,6.4,1,1,0,0,0,0,0,0
40760,2337705,2019-07-06,27,1148,2,26901,2,12,2,1,66.64,66.64,200,0,7.44,0,0,0,0,0,0,0,0
40761,2345970,2019-07-06,27,3132,1,24422,1,8,1,1,17.22,43.6372,340,0,1.92,0,0,0,0,0,0,1,0
40762,2368164,2019-07-06,27,7117,2,26901,3,6,2,1,39.82,39.82,200,0,4.42,0,0,0,0,0,0,0,0
40763,2463846,2019-07-06,26,7247,6,30918,1,8,4,3,12.35,23.1,125,1250,1.37,0,0,0,0,0,0,0,0
40764,2526885,2019-07-06,25,9185,1,30732,1,8,1,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
40765,2529839,2019-07-06,27,7123,2,26901,2,12,2,1,33.6,33.6,200,0,3.74,0,0,0,0,0,0,0,0
40766,2537849,2019-07-06,17,2401,3,30846,2,8,3,1,38.08,38.08,270,0,4.24,0,0,0,0,0,0,0,0
40768,2557255,2019-07-06,18,7422,1,26901,1,12,1,1,11.06,11.06,125,0,1.23,0,0,0,0,0,0,0,0
40769,2568609,2019-07-06,28,2402,1,26901,1,12,1,1,14.17,35.67,70,2500,1.57,1,1,0,0,0,0,0,0
40770,2577168,2019-07-06,33,7420,1,26901,1,8,1,1,18.46,29.21,151,1250,2.05,0,0,0,0,0,0,0,0
40771,2623739,2019-07-06,23,2402,2,26901,2,12,1,1,65.89,65.89,478,0,7.32,0,0,0,0,0,0,0,0
40772,2655884,2019-07-06,33,9185,1,30500,1,8,1,1,51.45,51.45,268,0,5.71,1,0,0,1,0,0,0,0
40773,2781188,2019-07-06,20,7411,1,24975,1,12,1,1,24.76,24.76,125,0,2.76,0,0,0,0,0,0,0,0
40775,2921088,2019-07-06,26,7297,1,29120,1,2,1,1,19.46,19.46,125,0,2.16,0,0,0,0,0,0,0,0
40776,2921950,2019-07-06,33,1412,4,26901,1,12,1,1,107.74,107.74,543,0,11.97,0,0,0,0,0,0,0,1
40777,2923961,2019-07-06,26,9181,1,30277,1,8,2,1,66.7,66.7,242,0,7.39,1,1,0,1,0,0,0,0
40780,3033971,2019-07-06,32,7407,1,29120,1,8,1,1,12.17,12.17,125,0,1.35,0,0,0,0,0,0,0,0
40781,3142796,2019-07-06,21,7273,2,26901,2,6,1,1,44.46,44.46,200,0,4.95,0,0,0,0,0,0,0,0
40783,3285856,2019-07-06,32,1409,1,26901,1,4,2,1,0,43,0,5000,0,0,0,0,0,0,0,0,0
40786,3426282,2019-07-06,22,7405,1,29120,1,2,1,1,17.68,17.68,125,0,1.96,0,0,0,0,0,0,0,0
40787,3431382,2019-07-06,30,3151,0,0,0,8,0,0,8.48,8.48,42,0,0.94,0,0,0,0,1,0,0,0
40789,3449040,2019-07-06,15,7263,0,0,0,8,0,0,4.75,4.75,24,0,0.53,0,0,0,0,1,0,0,0
40790,3457849,2019-07-06,24,7260,4,28851,1,8,1,1,63.47,63.47,338,0,7.07,0,0,0,1,0,0,0,0
40791,3483276,2019-07-06,12,9185,0,0,0,8,0,0,6.99,6.99,35,0,0.78,0,0,0,0,0,0,0,1
40793,3503415,2019-07-06,23,1145,4,21683,1,8,1,1,90,90,453,0,10,0,0,0,0,0,0,0,1
40794,3505851,2019-07-06,23,7123,1,28851,1,8,1,1,41.24,41.24,432,0,4.59,0,0,0,0,0,0,0,1
40796,3524862,2019-07-06,32,7123,0,0,0,8,0,0,37.64,37.64,187,0,4.18,0,0,0,1,0,1,0,0
40798,3593783,2019-07-06,10,1141,1,26901,1,12,2,1,15.71,15.71,125,0,1.75,0,0,0,0,0,0,0,0
40799,3595755,2019-07-06,27,3151,2,26901,2,12,2,1,19.03,19.03,200,0,2.12,0,0,0,0,0,0,0,0
40800,3616229,2019-07-06,21,7405,2,26901,2,8,1,1,201.49,201.49,1363,0,22.39,1,0,0,1,0,1,0,0
40801,3671017,2019-07-06,25,7260,4,29244,1,8,1,1,141.75,160.7453,678,2500,15.76,0,1,0,1,0,0,0,1
40802,3701081,2019-07-06,21,1151,1,24422,1,12,1,1,31.48,42.23,165,1250,3.5,0,0,0,1,0,1,0,1
40803,3733056,2019-07-06,34,1151,4,26901,1,12,1,1,73.35,73.35,369,0,8.15,1,1,0,1,0,0,0,0
40804,3736198,2019-07-06,36,2402,0,0,0,8,0,0,5.5,5.5,28,0,0.62,0,0,0,0,0,0,0,1
40805,3835038,2019-07-06,18,7123,0,0,0,8,0,0,28.16,28.16,127,0,3.12,1,0,0,1,0,1,0,0
40806,3845258,2019-07-06,29,4109,1,22997,1,8,1,1,24.23,24.23,206,0,2.68,0,0,0,1,0,0,0,0
40807,3872283,2019-07-06,25,7213,4,26901,1,12,1,1,52.48,52.48,283,0,5.84,0,0,0,0,0,0,0,1
40808,3878874,2019-07-06,27,7290,0,0,0,8,0,0,22.86,22.86,114,0,2.54,1,0,0,1,0,0,0,0
40809,3887021,2019-07-06,28,1405,3,30904,2,6,3,1,159.92,177.92,200,4000,17.84,0,0,0,0,0,0,0,0
40810,3997068,2019-07-06,19,6111,1,26901,1,8,1,1,32.42,32.42,239,0,3.6,1,0,0,1,0,0,0,0
40811,4006541,2019-07-06,33,7117,2,26901,3,12,2,1,38.28,47.28,291,2000,4.25,0,0,0,0,0,0,0,0
40814,4096146,2019-07-06,20,1405,1,21683,1,8,1,1,59.66,67.444,518,0,6.62,1,1,0,1,0,0,0,1
40815,4202049,2019-07-06,28,2401,1,29120,1,8,1,1,33.36,44.11,242,1250,3.71,1,0,0,1,0,0,0,0
40816,4230695,2019-07-06,18,7411,1,24422,1,8,1,1,33.42,48.9764,298,0,3.7,0,0,0,0,0,0,1,0
40820,4411358,2019-07-06,16,7265,1,26901,1,8,1,1,34.57,45.32,249,1250,3.84,1,1,0,1,0,0,0,0
40821,4541383,2019-07-06,23,7402,2,21683,2,8,1,1,27.51,36.51,262,2000,3.05,1,0,0,1,0,0,0,0
40822,4552505,2019-07-06,31,1149,1,31125,1,8,1,1,32.97,43.72,223,1250,3.66,0,1,0,1,0,0,0,0
40823,4775698,2019-07-06,13,9406,1,26901,1,4,2,1,30.88,30.88,125,0,3.44,0,0,0,0,0,0,0,0
40824,4820318,2019-07-06,27,7274,1,26901,1,8,2,1,54.94,54.94,413,0,6.1,1,1,0,1,0,0,0,0
40825,4835595,2019-07-06,24,7123,1,26901,1,12,1,1,13.27,13.27,125,0,1.47,0,0,0,0,0,0,0,0
40826,4916447,2019-07-06,33,1149,0,0,0,8,0,0,13.47,13.47,67,0,1.49,1,1,0,1,0,0,0,0
40827,4925810,2019-07-06,29,7404,1,28851,1,8,1,1,28.66,28.66,206,0,3.19,0,0,0,0,0,0,0,1
40828,4938755,2019-07-06,15,9188,1,30238,1,12,1,1,67.4,78.15,461,1250,7.5,1,0,0,1,0,1,0,0
40829,4947884,2019-07-06,16,9408,1,21683,1,8,1,1,52.45,52.45,274,0,5.84,1,0,0,1,0,0,0,1
40831,4979765,2019-07-06,30,3152,0,0,0,8,0,0,14.67,14.67,73,0,1.62,0,0,0,1,0,0,0,0
40832,4983391,2019-07-06,20,6109,1,26901,1,8,1,1,0.5,31.565,3,3500,0.06,1,0,0,0,0,0,0,0
40833,5004703,2019-07-06,27,7285,0,0,0,8,0,0,20.15,20.15,100,0,2.23,1,1,0,1,0,0,0,0
40834,5005137,2019-07-06,24,7123,1,31168,1,8,1,1,25.01,35.76,124,1250,2.77,0,0,0,1,1,0,0,1
40835,5077144,2019-07-06,14,9203,1,30277,1,6,1,1,9.35,20.1,125,1250,1.04,0,0,0,0,0,0,0,0
40836,5149860,2019-07-06,13,1422,1,26901,1,2,2,1,13.32,13.32,65,0,1.48,0,0,0,0,0,0,0,0
40839,5223314,2019-07-06,25,6110,0,0,0,8,0,0,17.96,17.96,90,0,1.98,0,0,0,1,0,0,0,0
40840,5319189,2019-07-06,28,8126,3,30904,2,12,3,1,33.48,33.48,200,0,3.72,0,0,0,0,0,0,0,0
40841,5343890,2019-07-06,33,6111,1,26901,1,2,2,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
40842,5418346,2019-07-06,39,1145,0,0,0,8,0,0,10.68,10.68,53,0,1.18,0,0,0,1,0,0,0,0
40846,5697598,2019-07-06,19,4114,0,0,0,8,0,0,7.98,7.98,40,0,0.89,0,1,0,0,0,0,0,0
40847,5721912,2019-07-06,25,1149,1,29277,1,12,1,1,39.96,39.96,125,0,4.44,0,0,0,0,0,0,0,0
40848,5765566,2019-07-06,33,7409,1,26901,1,12,2,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
40849,5769125,2019-07-06,15,1147,1,30633,1,8,1,1,9.51,9.51,125,0,1.06,0,0,0,0,0,0,0,0
40851,5997629,2019-07-06,19,9143,1,30277,1,8,1,1,12.67,34.17,63,2500,1.41,0,1,0,0,0,0,0,0
40853,6098759,2019-07-06,31,7411,1,31120,1,4,1,1,0,32.25,0,3750,0,0,0,0,0,0,0,0,0
40854,6142159,2019-07-06,27,1409,1,30513,1,6,1,1,102.81,102.81,125,0,11.43,0,0,0,0,0,0,0,0
40855,6183990,2019-07-06,25,3143,4,26901,1,4,2,1,0,22.5,0,5000,0,0,0,0,0,0,0,0,0
40856,6350868,2019-07-06,31,7260,1,26901,1,12,2,1,29.24,29.24,191,0,3.25,0,0,0,1,0,0,0,0
40857,6416155,2019-07-06,21,7293,1,26901,1,8,1,1,20.17,30.92,100,1250,2.24,1,0,0,1,0,0,0,0
40858,6459760,2019-07-06,31,4108,1,26901,1,8,2,1,6.68,46.93,33,4750,0.74,0,1,0,0,0,0,0,0
40860,6635681,2019-07-06,19,1142,1,26901,1,8,1,1,21.73,21.73,191,0,2.42,0,1,0,0,0,0,0,0
40861,6641897,2019-07-06,33,7411,1,24975,1,6,2,1,25.65,25.65,190,0,2.85,0,0,0,0,0,0,0,0
40862,6701192,2019-07-06,33,7253,1,26901,1,12,2,1,51.11,51.11,255,0,5.67,0,0,0,0,0,0,0,0
40863,6705033,2019-07-06,25,7122,1,31168,1,4,1,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
40865,6749345,2019-07-06,19,7406,1,26901,1,12,1,1,26.54,26.54,125,0,2.94,0,0,0,0,0,0,0,0
40866,6754687,2019-07-06,27,6161,1,26901,3,8,2,1,65.73,85.48,527,3250,7.3,1,0,0,0,0,0,0,0
40867,6782143,2019-07-06,35,3401,0,0,0,8,0,0,36.83,36.83,186,0,4.11,1,0,0,1,0,0,0,0
40870,6826757,2019-07-06,13,7260,1,22997,1,4,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
40871,6876690,2019-07-06,22,3146,1,29277,1,8,1,1,48.16,58.91,298,1250,5.35,0,0,0,1,0,0,0,0
40872,6885619,2019-07-06,28,7411,0,0,0,8,0,0,17.67,17.67,88,0,1.96,0,0,0,1,0,0,0,0
40873,6894593,2019-07-06,32,5130,1,26901,1,8,1,1,43.26,43.26,234,0,4.8,0,0,0,0,0,0,0,0
40874,6942246,2019-07-06,28,9177,1,30239,1,8,1,1,12.18,22.93,61,1250,1.36,0,0,0,0,0,0,0,0
40875,6945265,2019-07-06,32,1151,4,26901,1,12,2,1,33.32,33.32,250,0,3.72,0,0,0,0,0,0,0,0
40876,6990250,2019-07-06,31,8124,1,26901,1,12,2,1,20.65,20.65,190,0,2.3,0,0,0,0,0,0,0,0
40878,7032098,2019-07-06,13,9143,1,30239,1,8,1,1,29.32,29.32,287,0,3.26,0,0,0,0,0,0,0,0
40880,7119721,2019-07-06,32,3144,1,26901,1,12,2,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
40881,7180477,2019-07-06,31,1141,1,26901,1,6,1,1,25.72,25.72,125,0,2.86,0,0,0,0,0,0,0,0
40882,7192364,2019-07-06,28,1412,1,29244,1,12,1,1,26.64,26.64,125,0,2.96,0,0,0,0,0,0,0,0
40884,7266948,2019-07-06,14,7264,1,29277,1,8,1,1,42.32,42.32,239,0,4.7,1,0,0,1,0,0,0,0
40885,7295049,2019-07-06,36,3142,2,26901,2,8,1,1,38.31,56.31,232,4000,4.26,0,0,0,0,0,0,0,0
40887,7394619,2019-07-06,30,5130,0,0,0,8,0,0,18.17,18.17,90,0,2.01,1,0,0,1,0,0,0,0
40889,7460050,2019-07-06,33,1141,1,28156,1,8,1,1,14.47,25.22,72,1250,1.61,0,0,0,1,0,0,0,0
40890,7483603,2019-07-06,19,7249,0,0,0,8,0,0,29.83,29.83,149,0,3.32,1,1,0,1,0,0,0,1
40891,7487543,2019-07-06,26,7249,1,31125,1,8,1,1,27.28,38.03,208,1250,3.03,0,0,0,1,0,0,0,0
40892,7498311,2019-07-06,26,7408,0,0,0,8,0,0,7.49,7.49,37,0,0.83,0,0,0,1,0,1,0,0
40893,7567800,2019-07-06,26,1141,1,26901,1,8,2,1,11.44,37.86,255,0,1.28,0,0,0,0,0,0,0,0
40895,7615976,2019-07-06,30,4108,0,0,0,8,0,0,23.85,23.85,119,0,2.65,1,1,0,1,0,0,0,0
40896,7717543,2019-07-06,21,7428,3,30846,2,12,3,1,33.6,33.6,200,0,3.74,0,0,0,0,0,0,0,0
40897,7734973,2019-07-06,14,3144,1,21683,1,8,1,1,44.8,44.8,303,0,4.98,0,0,0,0,0,0,0,1
40898,7744140,2019-07-06,15,6109,1,21683,1,8,2,1,43.46,43.46,288,0,4.84,0,0,0,1,0,1,0,0
40899,7751153,2019-07-06,14,7256,1,31125,1,8,1,1,9.95,20.7,49,1250,1.1,0,1,0,0,0,0,0,0
40900,7797896,2019-07-06,18,8126,1,26901,1,2,1,1,10.65,21.4,125,1250,1.18,0,0,0,0,0,0,0,0
40901,7816593,2019-07-06,28,7123,0,0,0,8,0,0,9.99,9.99,150,0,1.11,0,0,0,0,0,0,0,1
40902,7858245,2019-07-06,28,9407,2,26901,2,2,2,1,45.57,45.57,591,0,5.07,0,0,0,0,0,0,0,0
40903,7867511,2019-07-06,32,7408,1,26901,1,8,2,1,32.94,32.94,177,0,3.65,0,0,0,1,0,0,0,0
40908,7976580,2019-07-06,31,3151,0,0,0,8,0,0,26.09,26.09,131,0,2.9,1,1,0,1,0,0,1,0
40909,7994950,2019-07-06,18,7296,4,26901,1,6,2,1,44.22,44.22,250,0,4.92,0,0,0,0,0,0,0,0
40911,8026237,2019-07-06,38,3103,0,0,0,8,0,0,43.5,43.5,180,0,4.83,0,0,1,0,0,0,0,1
40912,8028273,2019-07-06,11,7409,5,30993,1,8,4,11,38.78,38.78,180,0,4.3,1,1,0,1,0,0,0,0
40913,8061478,2019-07-06,32,1136,1,31168,1,4,1,1,51.44,51.44,125,0,5.72,0,0,0,0,0,0,0,0
40914,8141183,2019-07-06,22,9172,1,31200,1,8,1,1,7.82,7.82,125,0,0.87,0,0,0,0,0,0,0,0
40915,8155979,2019-07-06,26,5103,1,26901,1,8,2,1,15.29,15.29,145,0,1.7,0,0,0,1,0,0,0,0
40917,8197393,2019-07-06,27,6107,2,26901,2,8,2,1,14.77,14.77,200,0,1.64,0,0,0,0,0,0,0,0
40918,8198787,2019-07-06,27,4114,1,26901,1,2,1,1,7.39,22.9604,190,0,0.82,0,0,0,0,0,0,0,0
40920,8265550,2019-07-06,34,1136,2,26901,2,8,2,1,58.1,58.1,314,0,6.46,1,0,0,1,0,0,0,0
40923,8317539,2019-07-06,32,1145,1,24422,1,8,1,1,46.31,46.31,223,0,5.15,0,0,0,0,0,0,0,1
40924,8346602,2019-07-06,13,7411,2,30513,2,12,1,1,45.09,45.09,200,0,5.01,0,0,0,0,0,0,0,0
40925,8357971,2019-07-06,12,7269,1,24422,1,8,1,1,62.15,62.15,537,0,6.93,1,0,0,0,0,0,0,0
40926,8361233,2019-07-06,31,7123,1,26901,1,12,1,1,18.43,39.383,282,0,2.05,1,0,0,1,0,0,1,0
40928,8429928,2019-07-06,32,7411,1,26901,1,8,1,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
40931,8442090,2019-07-06,21,6161,1,24422,1,8,1,1,57.71,57.71,419,0,6.39,1,0,0,1,0,1,0,0
40934,8575694,2019-07-06,32,3147,1,30513,1,2,1,1,11.42,11.42,125,0,1.27,0,0,0,0,0,0,0,0
40935,8623457,2019-07-06,26,7429,1,26901,1,8,1,1,30.11,30.11,225,0,3.34,1,1,0,1,0,0,0,0
40936,8640501,2019-07-06,18,2401,1,24422,1,8,1,1,26.3,37.05,233,1250,2.93,0,0,0,0,1,0,0,0
40939,8822002,2019-07-06,11,7404,5,30993,1,2,4,11,5.3,5.3,25,0,0.58,0,0,0,0,0,0,0,0
40941,8827808,2019-07-06,31,3144,1,29277,1,8,1,1,47.46,68.96,234,2500,5.24,1,1,0,1,0,0,0,0
40942,8870028,2019-07-06,34,7298,3,30904,2,12,3,1,38.61,38.61,295,0,4.29,1,1,0,1,0,0,0,0
40944,9029662,2019-07-06,16,7428,1,29120,1,2,1,1,10.61,10.61,125,0,1.18,0,0,0,0,0,0,0,0
40945,9168825,2019-07-06,15,3403,2,26901,1,12,2,1,0,18,0,4000,0,0,0,0,0,0,0,0,0
40947,9367409,2019-07-06,22,1409,2,21683,2,8,1,1,11.9,11.9,100,0,1.33,0,0,0,0,0,0,0,0
40948,9385018,2019-07-06,15,7402,1,26843,1,12,1,1,0,23.3007,125,0,0,0,0,0,0,0,0,0,0
40950,9470574,2019-07-06,27,7260,4,29120,1,8,1,1,51.24,51.24,391,0,5.7,0,0,0,1,0,0,0,1
40951,9489602,2019-07-06,37,4114,0,0,0,8,0,0,24.85,24.85,125,0,2.77,1,1,0,1,0,0,0,0
40953,9541159,2019-07-06,34,7312,2,26901,2,8,2,1,55.36,55.36,431,0,6.16,0,0,0,1,0,0,0,1
40954,9596792,2019-07-06,30,3103,4,26901,1,12,1,1,74.25,74.25,250,0,8.25,0,0,0,0,0,0,0,0
40955,9597295,2019-07-06,34,4108,1,26901,1,2,2,1,14.77,14.77,125,0,1.64,0,0,0,0,0,0,0,0
40956,9625945,2019-07-06,30,9406,1,26901,1,8,1,1,61.7,61.7,305,0,6.87,0,0,0,1,0,0,0,1
40957,9646561,2019-07-06,19,7199,4,29277,1,12,1,1,81.42,81.42,462,0,9.03,0,0,0,0,0,0,0,1
40958,9655978,2019-07-06,26,9181,0,0,0,8,0,0,14.48,14.48,72,0,1.61,0,0,0,0,0,0,0,1
40959,9665370,2019-07-06,14,7206,1,26901,1,2,1,1,19.46,19.46,125,0,2.16,0,0,0,0,0,0,0,0
40960,9675879,2019-07-06,27,3143,2,26901,2,6,2,1,27.84,36.84,300,2000,3.1,0,0,0,0,0,0,0,0
40961,9733221,2019-07-06,21,6110,2,26901,2,12,1,1,35.2,35.2,243,0,3.92,0,0,0,0,0,0,0,0
40962,9736389,2019-07-06,33,7122,1,31168,1,12,1,1,18.06,39.56,89,2500,2,0,0,0,0,0,0,0,1
40963,9754673,2019-07-06,19,7139,4,26901,1,2,1,1,22.99,22.99,250,0,2.56,0,0,0,0,0,0,0,0
40964,9810774,2019-07-06,14,7404,2,26901,2,8,1,1,10.84,10.84,100,0,1.21,0,0,0,0,0,0,0,0
40966,9949677,2019-07-06,21,1129,1,26901,1,8,2,1,15.71,15.71,125,0,1.75,0,0,0,0,0,0,0,0
40969,10048764,2019-07-06,33,7253,0,0,0,8,0,0,24.85,24.85,125,0,2.77,1,1,0,1,0,0,0,0
40970,223648,2019-07-07,27,7430,0,0,0,8,0,0,12.66,12.66,62,0,1.4,0,0,0,0,0,0,0,0
40971,238197,2019-07-07,16,7402,1,28156,1,8,1,1,12.38,12.38,125,0,1.38,0,0,0,0,0,0,0,0
40973,256107,2019-07-07,27,1405,1,31125,1,8,1,1,13.32,13.32,125,0,1.48,0,0,0,0,0,0,0,0
40974,281853,2019-07-07,27,7402,0,0,0,8,0,0,5.19,5.19,26,0,0.58,0,0,0,0,0,0,0,0
40975,328459,2019-07-07,37,4114,0,0,0,8,0,0,10.88,10.88,54,0,1.21,0,0,0,0,0,0,0,0
40976,350400,2019-07-07,28,7213,3,30904,2,8,3,1,54.71,54.71,463,0,6.08,1,0,0,0,0,0,0,0
40978,368869,2019-07-07,27,1412,2,26901,2,8,2,1,147.69,163.2532,1317,0,16.43,1,0,0,1,0,0,0,0
40979,380499,2019-07-07,34,7404,2,26901,2,6,2,1,16.8,16.8,200,0,1.87,0,0,0,0,0,0,0,0
40981,525867,2019-07-07,28,7122,3,30904,2,2,3,1,18.57,18.57,200,0,2.07,0,0,0,0,0,0,0,0
40982,558467,2019-07-07,24,9407,0,0,0,8,0,0,18.87,18.87,93,0,2.09,1,0,0,0,0,0,0,0
40983,569255,2019-07-07,21,7213,3,30846,2,6,3,1,35.19,53.19,200,4000,3.9,0,0,0,0,0,0,0,0
40984,579352,2019-07-07,28,7115,1,29244,1,8,1,1,75.99,75.99,319,0,8.46,0,0,0,0,0,0,0,1
40986,740773,2019-07-07,26,1409,1,29120,1,8,1,1,44.51,44.51,214,0,4.95,0,0,0,0,0,0,0,0
40987,850956,2019-07-07,24,7405,1,21683,1,2,1,1,40.68,40.68,255,0,4.52,0,0,0,0,0,0,0,0
40989,951005,2019-07-07,28,7272,1,26901,1,8,2,1,42.25,42.25,333,0,4.71,0,1,0,1,0,0,0,0
40990,1025839,2019-07-07,27,7268,0,0,0,8,0,0,15.46,15.46,77,0,1.72,0,0,0,1,0,0,0,0
40991,1175565,2019-07-07,35,4403,0,0,0,8,0,0,20.86,20.86,104,0,2.32,0,0,0,1,0,0,0,0
40992,1194582,2019-07-07,14,7298,1,29277,1,8,1,1,16.33,27.08,162,1250,1.81,0,0,0,1,0,1,0,0
40993,1211419,2019-07-07,27,7268,1,26901,1,8,1,1,35.61,35.61,282,0,3.97,0,1,0,0,0,0,0,0
40994,1260480,2019-07-07,20,9185,2,30277,2,8,1,1,23.1,23.1,262,0,2.56,0,0,0,0,0,0,0,0
40995,1604296,2019-07-07,20,7260,1,21683,1,8,2,1,45.54,45.54,287,0,5.05,0,0,0,1,0,0,0,1
40996,1728738,2019-07-07,20,7260,8,26901,1,8,6,1,58.62,58.62,400,0,6.52,0,0,0,0,0,0,0,0
40997,1790877,2019-07-07,28,7428,3,30904,2,6,3,1,33.6,33.6,200,0,3.74,0,0,0,0,0,0,0,0
